Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,9,Yes,Yes,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(APPLIED ELECTRONICS AND INSTRUMENTATION),M.Tech,Full Time,18,Admissions Pending,Yes,Yes,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,1,Yes,Yes,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEMS),M.Tech,Full Time,18,2,Yes,Yes,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
MCA,MASTERS IN COMPUTER APPLICATIONS,MCA,Full Time,60,6,Yes,Yes,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,9,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,AERONAUTICAL ENGINEERING,B.Tech,Full Time,60,17,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,13,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,28,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,22,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,7,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,3,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,10,No,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,40,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
MCA,MCA 2nd Year Direct,MCA (Second Year Direct),Full Time,60,28,Yes,No,MOUNT ZION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,10,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,Admissions Pending,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,6,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,7,Yes,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,27,No,No,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,11,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,23,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,41,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,23,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,8,Yes,No,MUSALIAR COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,50,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,28,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,16,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,17,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,42,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,3,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,18,6,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,30,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
MCA,MASTER OF COMPUTER APPLICATIONS,MCA,Full Time,60,Admissions Pending,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
MCA,MCA 2nd Year Direct,MCA (Second Year Direct),Full Time,60,54,Yes,No,MUSALIAR COLLEGE OF ENGINEERING AND TECHNOLOGY PATHANAMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,16,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,12,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,15,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,49,Yes,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEMS),M.Tech,Full Time,0,Admissions Pending,No,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(INDUSTRIAL ENGINEERING),M.Tech,Full Time,0,Admissions Pending,No,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(MICROWAVE AND TV ENGINEERING),M.Tech,Full Time,0,Admissions Pending,No,No,MUSLIM ASSOCIATION COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,59,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,59,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,60,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,61,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,60,Yes,No,MUTHOOT INSTITUTE OF TECHNOLOGY & SCIENCE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(ELECTRONICS DESIGN TECHNOLOGY),M.Tech,Full Time,18,18,No,No,NATIONAL INSTITUTE OF ELECTRONICS & INFORMATION TECHNOLOGY (NIELIT), CALICUT ( Central Government Self Financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,18,No,No,NATIONAL INSTITUTE OF ELECTRONICS & INFORMATION TECHNOLOGY (NIELIT), CALICUT ( Central Government Self Financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,26,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,27,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,AUTOMOBILE ENGINEERING,B.Tech,Full Time,60,6,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,13,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,60,14,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,Admissions Pending,Yes,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(ENERGY SYSTEMS),M.Tech,Full Time,30,3,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,Admissions Pending,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI),M.Tech,Full Time,24,1,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,24,Admissions Pending,No,No,NEHRU COLLEGE OF ENGINEERING AND RESEARCH CENTRE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,0,Admissions Pending,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,12,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,MECHANICAL ENGINEERING (AUTO),B.Tech,Full Time,60,12,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,MECHATRONICS ENGINEERING,B.Tech,Full Time,60,13,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,6,Yes,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,0,Admissions Pending,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,10,No,No,NIRMALA COLLEGE OF ENGINEERING. ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,21,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,39,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,5,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,4,Yes,No,NORTH MALABAR INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,118,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,103,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,120,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,INSTRUMENTATION AND CONTROL ENGINEERING,B.Tech,Full Time,60,51,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,56,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,91,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,15,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,18,18,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,18,16,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(INSTRUMENTATION AND CONTROL),M.Tech,Full Time,18,Admissions Pending,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
MCA,MASTERS IN COMPUTER APPLICATIONS,MCA,Full Time,60,Admissions Pending,No,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,7,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,34,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,33,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,24,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,6,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,18,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,15,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,41,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,26,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,51,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,52,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,AERONAUTICAL ENGINEERING,B.Tech,Full Time,60,28,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,12,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,8,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(APPLIED ELECTRONICS AND INSTRUMENTATION),M.Tech,Full Time,18,3,No,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL ENGINEERING),M.Tech,Full Time,18,2,No,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,3,No,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,18,7,No,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,55,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,46,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,27,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,27,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,57,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,180,196,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,180,181,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,62,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,45,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,130,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,59,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,60,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,19,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,20,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,INFORMATION TECHNOLOGY(NETWORK ENGINEERING),M.Tech,Full Time,18,17,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,40,33,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,61,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,62,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,53,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,62,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,62,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(INDUSTRIAL DRIVES AND CONTROL),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(INDUSTRIAL ENGINEERING AND MANAGEMENT),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(ENGINEERING DESIGN),M.Tech,Full Time,18,Admissions Pending,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,38,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,13,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,0,Admissions Pending,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,41,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,5,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,33,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,3,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,2,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & TECHNOLOGY,B.Tech,Full Time,60,17,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,16,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,1,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,109,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,58,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,30,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,BIOTECHNOLOGY,B.Tech,Full Time,60,59,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,47,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND DRIVES),M.Tech,Full Time,18,Admissions Pending,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
