Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,130,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,126,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,128,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,INSTRUMENTATION AND CONTROL ENGINEERING,B.Tech,Full Time,60,52,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,68,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,101,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,15,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,18,18,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,18,12,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,18,No,No,NSS COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,30,8,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,1,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,5,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,11,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,7,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,8,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
MCA,MCA TWO YEARS,MCA TWO YEARS,Full Time,30,3,Yes,No,P.A. AZIZ COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,11,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,20,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,15,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,55,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,14,Yes,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,17,No,No,PROVIDENCE COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,11,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,8,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,Admissions Pending,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,PRS COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,55,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,43,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,18,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,AERONAUTICAL ENGINEERING,B.Tech,Full Time,60,36,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,Computer Science and Engineering ( Cyber Security),B.Tech,Full Time,60,44,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,5,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,Robotics and Automation,B.Tech,Full Time,60,22,Yes,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,9,Yes,Yes,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Hotel Management,Hotel Management and Catering Technology,Hotel Management and Catering Technology,Full Time,150,84,No,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,16,No,No,RAJADHANI INSTITUTE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,7,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,90,18,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,90,15,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,28,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,12,Yes,No,Rajadhani Institute of Science and Technology ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,180,205,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,Artificial Intelligence and Data Science,B.Tech,Full Time,60,67,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,180,176,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,56,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,39,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,109,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,69,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,58,Yes,Yes,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,18,8,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,19,Yes,No,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY ( -Invalid type- )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,40,44,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,62,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,67,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,66,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,68,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,65,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(INDUSTRIAL DRIVES AND CONTROL),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(INDUSTRIAL ENGINEERING AND MANAGEMENT),M.Tech,Full Time,18,19,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,18,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(ENGINEERING DESIGN),M.Tech,Full Time,9,8,No,No,RAJIV GANDHI INSTITUTE OF TECHNOLOGY,KOTTAYAM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,63,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,42,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,25,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,5,Yes,No,ROYAL COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & TECHNOLOGY,B.Tech,Full Time,30,13,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,30,5,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,30,6,Yes,No,SADGURU SWAMY NITHYANANDA INSTITUTE OF TECHNOLGY ( Private )
Engineering and Technology,BIOTECHNOLOGY,B.Tech,Full Time,60,59,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,125,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,22,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,18,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,52,Yes,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,BIO TECHNOLOGY(INDUSTRIAL BIOTECHNOLOGY),M.Tech,Full Time,18,3,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,5,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,3,No,No,SAHRDAYA COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,84,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,57,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,Robotics and Automation,B.Tech,Full Time,120,74,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,47,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,55,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,FOOD TECHNOLOGY,B.Tech,Full Time,60,64,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,142,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,94,Yes,Yes,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,10,Yes,No,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(ROBOTICS AND AUTOMATION),M.Tech,Full Time,24,6,Yes,No,SAINTGITS COLLEGE OF ENGINEERING ( -Invalid type- )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,7,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,14,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,27,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,10,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,6,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,4,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(OPTOELECTRONICS AND COMMUNICATION),M.Tech,Full Time,12,2,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,9,1,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL ENGINEERING),M.Tech,Full Time,12,4,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,12,8,Yes,No,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,8,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,40,No,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,AUTOMOBILE ENGINEERING,B.Tech,Full Time,60,16,No,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,65,No,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,128,No,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,60,No,Yes,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND INFORMATION SYSTEM),M.Tech,Full Time,18,1,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(PRODUCTION AND INDUSTRIAL ENGINEERING),M.Tech,Full Time,18,Admissions Pending,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,18,18,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,9,Admissions Pending,No,No,SCMS SCHOOL OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,Admissions Pending,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,1,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,2,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,7,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,3,Yes,No,SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,5,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,3,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,26,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,120,50,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MCA Integrated,MCA Dual degree (INTEGRATED),Full Time,60,21,No,No,SNGIST GROUP OF INSTITUTIONS ( Private )
MCA,MCA TWO YEARS,MCA TWO YEARS,Full Time,90,33,Yes,No,SNGIST GROUP OF INSTITUTIONS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,7,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,INSTRUMENTATION AND CONTROL ENGINEERING,B.Tech,Full Time,60,6,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,36,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,13,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,14,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,7,Yes,No,SNM INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,10,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,27,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,5,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,Admissions Pending,Yes,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,24,Admissions Pending,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,24,3,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,Admissions Pending,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, AYATHIL, ELAVUMTHITTA ( Private )
Engineering and Technology,FOOD TECHNOLOGY,B.Tech,Full Time,30,30,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,28,No,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,Computer Science and Engineering (Artificial Intelligence and Machine Learning),B.Tech,Full Time,60,59,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,68,No,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,B.Tech,Full Time,30,33,No,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,50,No,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,76,No,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,Robotics and Automation,B.Tech,Full Time,30,Admissions Pending,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,20,No,Yes,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,7,No,No,SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,103,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,66,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,BIOTECHNOLOGY AND BIOCHEMICAL ENGINEERING,B.Tech,Full Time,60,54,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING( PRODUCTION),B.Tech,Full Time,60,20,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING (AUTO),B.Tech,Full Time,60,42,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,Computer Science and Engineering (Artificial Intelligence and Machine Learning),B.Tech,Full Time,60,65,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,114,Yes,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,14,No,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,14,No,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
